counter,start,storeDLT,storeKfrags,finish
0,2459,2236,15,20,9
3,2833,7831,36,116,14
5,2433,9206,120,197,46
1,2870,9408,17,16,12
2,13194,2200,19,25,12
4,11126,3826,137,256,53
8,11651,6397,106,61,43
7,10656,8865,17,17,12
6,2474,3627,212,315,264
9,3437,4274,97,193,257
