counter,start,storeDLT,storeKfrags,finish
0,2459,2482,22,23,22
5,2433,8315,126,101,110
3,2833,7938,84,118,212
1,2870,10761,27,52,18
2,13194,1550,14,26,9
4,11126,4007,204,160,220
8,11651,6558,44,74,70
7,10656,9040,16,23,16
6,2474,2805,134,264,515
9,3437,2654,14,11,9
