counter,start,storeDLT,storeKfrags,finish
0,2974,3523,114,61,121
4,4700,12768,120,70,116
8,4353,20895,118,71,113
2,5123,29701,124,91,107
10,3602,38246,111,64,113
7,4532,46831,112,70,113
1,13594,47626,108,60,104
18,53409,17279,124,59,106
13,54964,27169,113,65,109
17,52562,33170,112,64,109
9,50950,41705,109,67,113
3,49077,51135,109,67,105
15,48199,58878,110,65,106
5,56058,60043,116,68,123
12,44076,66439,115,63,116
6,35922,75042,123,62,107
11,29153,83317,150,62,103
14,20332,91817,122,68,109
16,18410,99724,117,70,106
19,50229,72541,126,70,105
