counter,start,storeDLT,storeKfrags,finish
0,2974,4380,111,63,110
4,4700,12318,110,65,134
8,4353,20567,114,73,109
2,5123,29270,109,67,110
10,3602,37912,110,62,113
7,4532,45392,110,65,108
1,13594,47933,114,66,104
18,53409,15342,111,70,112
13,54964,24044,115,66,112
17,52562,32836,110,82,111
9,50950,41381,110,65,114
3,49077,50143,112,65,113
15,48199,59546,109,66,107
5,56058,61156,110,66,112
12,44076,67430,128,71,110
6,35922,74816,111,65,110
11,29153,84220,120,80,107
14,20332,91373,113,68,115
16,18410,101980,111,67,105
19,50229,72104,111,68,110
