counter,start,storeDLT,storeKfrags,finish
0,2974,11153,120,68,105
4,4700,18312,115,64,107
8,4353,25139,110,58,104
2,5123,33942,110,62,106
10,3602,42812,116,64,105
7,4532,52162,113,93,110
1,13594,53853,112,69,103
18,53409,21262,128,64,104
13,54964,28710,110,66,108
17,52562,37679,111,74,103
9,50950,44485,117,71,115
3,49077,56284,116,65,104
15,48199,63866,119,68,110
5,56058,58926,117,67,105
12,44076,72026,111,67,111
6,35922,76269,110,65,113
11,29153,88714,118,68,104
14,20332,97053,113,64,121
16,18410,105496,112,71,121
19,50229,78010,110,73,104
