counter,start,storeDLT,storeKfrags,finish
0,2974,3765,111,59,103
4,4700,13010,115,64,104
8,4353,23201,139,69,104
2,5123,29810,126,64,104
10,3602,38353,119,70,104
7,4532,47053,119,65,131
1,13594,48932,114,61,106
18,53409,16822,111,70,105
13,54964,27394,114,62,103
17,52562,33401,112,64,113
9,50950,43256,113,67,105
3,49077,50255,114,68,110
15,48199,59220,112,64,107
5,56058,59807,111,67,126
12,44076,66657,110,62,113
6,35922,76823,110,67,125
11,29153,82865,110,67,112
14,20332,92041,111,77,106
16,18410,99503,114,69,111
19,50229,71776,112,67,105
