counter,start,storeDLT,storeKfrags,finish
0,2974,8331,116,71,119
4,4700,17005,111,61,114
8,4353,22418,171,67,343
2,5123,33736,112,76,103
10,3602,42466,110,63,120
7,4532,50855,110,66,113
1,13594,52864,137,66,110
18,53409,20249,131,70,106
13,54964,28387,131,63,110
17,52562,37321,113,64,113
9,50950,46724,110,65,107
3,49077,55063,114,68,111
15,48199,63758,112,62,120
5,56058,63057,115,70,114
12,44076,70126,112,72,106
6,35922,77833,125,63,108
11,29153,86491,128,64,105
14,20332,95940,119,67,105
16,18410,104152,112,69,110
19,50229,76666,121,71,104
