counter,start,storeDLT,storeKfrags,finish
0,2434,5330,48,50,76
1,2668,8270,332,400,531
6,2813,11049,56,90,66
4,4549,10876,32,25,23
7,5189,12419,28,61,14
2,13034,8255,24,34,16
9,9872,4788,16,25,10
8,7768,4620,17,38,23
3,2345,3341,184,242,89
5,2416,4131,117,177,98
