counter,start,storeDLT,storeKfrags,finish
0,2434,3991,86,180,223
1,2668,7429,25,34,35
6,2813,10195,26,21,26
4,4549,8713,21,28,29
7,5189,11128,27,46,25
2,13034,6683,33,59,96
9,9872,3533,93,46,37
8,7768,3758,125,32,76
3,2345,2382,40,117,150
5,2416,2552,201,189,17
