counter,start,storeDLT,storeKfrags,finish
0,3502,11569,110,72,197
19,4524,33518,128,60,104
3,6393,40254,113,89,102
11,27296,32562,160,162,243
12,27591,40146,109,139,103
8,28784,44497,153,79,105
2,29256,53395,114,60,103
17,40196,57130,108,59,116
6,39700,67630,168,59,102
5,46234,66645,112,92,118
16,45538,71844,109,68,109
15,48731,87747,228,243,104
7,46194,89467,116,63,122
9,41772,103121,142,65,103
4,46743,118900,120,75,126
1,49135,119237,118,100,119
18,54002,138707,3581,931,417
10,51369,153242,482,1176,123
13,136062,13751,198,1110,176
14,151847,18263,164,141,107
