counter,start,storeDLT,storeKfrags,finish
0,3502,26242,112,60,107
19,4524,38672,108,62,113
3,6393,43480,166,67,117
11,27296,33722,188,75,111
12,27591,37594,113,73,133
8,28784,47858,111,65,102
2,29256,56237,124,64,115
17,40196,60950,142,65,104
6,39700,70339,109,61,104
5,46234,71661,110,69,101
16,45538,75810,113,74,106
15,48731,84156,117,64,102
7,46194,95290,110,67,103
9,41772,106781,111,66,101
1,49135,110349,112,97,109
4,46743,122141,117,82,106
18,54002,138863,3487,1033,221
10,51369,149374,1024,3628,946
13,136062,13832,389,1536,379
14,151847,20524,116,69,118
