counter,start,storeDLT,storeKfrags,finish
0,3502,14350,165,106,135
19,4524,37715,108,61,102
3,6393,42475,121,65,104
11,27296,32790,116,131,103
12,27591,38372,111,69,110
8,28784,44738,140,69,113
2,29256,54865,110,63,102
17,40196,58730,113,61,112
6,39700,69104,111,66,111
5,46234,69491,113,66,115
16,45538,75662,114,61,108
15,48731,86142,570,1075,103
7,46194,95239,133,74,101
9,41772,107114,130,158,112
1,49135,114200,111,97,104
4,46743,118971,114,96,124
18,54002,139447,3615,765,124
10,51369,150404,3382,929,429
13,136062,14531,1004,433,163
14,151847,14471,982,548,112
