counter,start,storeDLT,storeKfrags,finish
0,3502,25196,110,96,110
19,4524,34297,128,62,101
3,6393,44938,117,60,102
11,27296,33494,171,121,168
12,27591,37153,116,84,104
8,28784,46191,110,63,101
2,29256,56125,110,92,107
17,40196,60061,111,60,103
6,39700,70106,111,60,102
5,46234,70063,115,80,151
16,45538,74512,120,62,102
15,48731,83949,119,72,111
7,46194,94518,258,78,109
9,41772,107054,115,166,105
1,49135,110667,112,65,117
4,46743,122920,110,67,101
18,54002,138479,3584,1151,145
10,51369,149780,3529,1425,182
13,136062,13612,321,1124,910
14,151847,20292,109,61,101
