counter,start,storeDLT,storeKfrags,finish
0,3502,21114,116,67,152
19,4524,33405,110,67,103
3,6393,40058,112,124,103
11,27296,32604,119,162,164
12,27591,42206,113,63,109
8,28784,44059,274,338,102
2,29256,52896,111,67,104
17,40196,55196,125,61,124
6,39700,65970,116,89,198
5,46234,68657,121,75,102
16,45538,72735,112,59,103
15,48731,88297,787,134,102
7,46194,95058,113,65,103
9,41772,98565,110,61,101
1,49135,110403,124,74,144
4,46743,119086,156,134,116
18,54002,138307,526,3429,1485
10,51369,149415,3605,1006,866
13,136062,14163,1127,648,170
14,151847,18105,127,192,116
