counter,start,storeDLT,storeKfrags,finish
0,3502,26949,110,110,103
19,4524,35806,113,79,102
3,6393,42482,177,76,112
11,27296,35161,109,66,105
12,27591,41381,113,70,105
8,28784,48303,109,65,102
2,29256,58703,112,61,103
17,40196,62454,111,64,137
6,39700,71107,112,66,124
5,46234,70767,112,67,115
16,45538,79504,110,61,102
15,48731,83780,126,65,103
7,46194,96981,115,69,105
9,41772,102886,119,67,118
1,49135,107288,129,91,105
4,46743,125708,119,66,109
10,51369,149377,525,3363,1096
18,54002,138442,655,3625,894
13,136062,18384,195,77,102
14,151847,20002,111,62,104
