counter,start,storeDLT,storeKfrags,finish
0,2611,3472,117,68,129
2,2746,6051,124,63,117
1,8752,3044,119,66,110
5,7208,5235,109,59,119
3,4914,9203,109,69,103
6,2505,11677,114,72,112
7,10476,3065,131,67,106
4,9924,7763,114,94,113
9,8600,8901,112,65,111
18,4035,11027,108,59,107
16,9245,14840,114,67,120
12,2768,18298,112,67,111
8,9464,21591,122,64,105
11,17288,2003,111,59,103
15,14289,5013,139,60,103
10,9559,8133,111,67,111
19,2713,2950,110,72,120
13,9287,5792,111,69,119
14,4267,8971,112,88,106
17,3854,2939,111,64,141
