counter,start,storeDLT,storeKfrags,finish
0,2611,4392,121,70,105
2,2746,6976,118,76,109
1,8752,3739,120,73,111
5,7208,7015,119,91,107
3,4914,10140,136,61,106
6,2505,12594,115,64,104
7,10476,3882,114,67,104
4,9924,7890,131,66,104
9,8600,9684,116,67,104
18,4035,12799,112,62,103
16,9245,15968,116,68,114
12,2768,19084,110,71,113
8,9464,22362,114,68,110
11,17288,3839,116,66,112
15,14289,5802,114,74,112
10,9559,8929,109,67,105
19,2713,3730,109,94,110
13,9287,7175,112,60,108
14,4267,9757,111,62,110
17,3854,4714,129,77,105
