counter,start,storeDLT,storeKfrags,finish
0,3840,7895,112,67,118
2,3794,15370,189,63,108
6,9356,16313,118,77,116
5,16557,15474,111,74,112
1,11482,24296,111,60,102
8,11705,28815,114,80,106
3,11876,35707,112,77,123
4,16968,36484,125,65,102
11,13842,42225,123,88,107
19,36454,23710,131,70,104
12,30037,30293,113,68,111
15,33903,35448,115,59,106
10,30900,43182,113,63,107
16,36770,42335,110,87,107
9,34954,42367,113,58,102
17,19738,48348,123,64,106
13,22440,54467,112,72,104
7,41648,26695,110,61,114
14,23685,8888,111,73,111
18,6415,14820,111,67,111
