counter,start,storeDLT,storeKfrags,finish
0,3840,2972,111,67,133
2,3794,10643,114,69,111
6,9356,10711,114,64,106
5,16557,10639,117,61,108
1,11482,15943,109,70,103
8,11705,23459,110,81,110
3,11876,29737,115,63,112
4,16968,33218,111,63,106
11,13842,37402,115,74,107
19,36454,16763,110,90,109
12,30037,25162,111,65,107
15,33903,31009,111,66,118
10,30900,37174,109,62,103
16,36770,35637,114,65,104
9,34954,36183,119,66,106
17,19738,42555,177,63,105
13,22440,48442,110,62,113
7,41648,21441,112,61,106
14,23685,2994,118,69,107
18,6415,9106,111,64,111
