counter,start,storeDLT,storeKfrags,finish
0,2134,2230,88,93,38
2,2126,2381,135,175,20
1,2137,3765,58,102,254
7,3502,2430,96,103,15
4,2272,2301,40,92,28
5,2346,2135,20,44,20
3,2117,2347,91,59,12
8,2121,2193,57,70,115
6,2116,2246,64,86,13
9,2118,2226,70,194,42
