counter,start,storeDLT,storeKfrags,finish
0,1623,6405,112,62,106
6,2717,9872,114,71,124
5,9166,5531,109,65,112
2,6316,10558,114,68,107
9,5407,14674,117,72,127
3,9396,18804,111,66,110
7,4135,23551,109,59,107
1,3157,27600,119,67,110
11,19538,15288,118,74,108
10,27828,9880,114,68,108
19,21959,15648,111,70,115
15,21464,19396,119,72,105
17,12221,22512,108,61,104
12,11647,27729,110,63,115
4,15940,27452,111,65,105
8,7767,31575,132,61,104
13,25477,13165,173,67,104
14,32007,8664,114,68,113
18,2586,6779,119,92,106
16,2477,10022,112,67,111
