counter,start,storeDLT,storeKfrags,finish
0,1623,6289,122,66,106
6,2717,8825,109,59,106
5,9166,6093,112,68,108
2,6316,9567,113,67,107
9,5407,13667,112,65,109
3,9396,17783,109,66,112
7,4135,22554,110,60,106
1,3157,26801,112,69,106
11,19538,14187,112,80,107
10,27828,10314,113,62,113
19,21959,13401,111,65,106
15,21464,18398,118,65,108
17,12221,21485,112,64,114
12,11647,26719,109,67,115
4,15940,26450,120,64,105
8,7767,30342,114,69,119
13,25477,12246,114,65,107
14,32007,7643,113,67,108
18,2586,5786,119,60,118
16,2477,9471,112,66,108
