counter,start,storeDLT,storeKfrags,finish
0,1623,5953,112,61,106
6,2717,9534,125,70,117
5,9166,6536,116,64,106
2,6316,10899,112,64,112
9,5407,14333,113,63,117
3,9396,18456,107,83,110
7,4135,22992,111,72,117
1,3157,27487,111,67,122
11,19538,14070,108,75,119
10,27828,10201,116,70,107
19,21959,15069,110,74,111
15,21464,19067,110,67,115
17,12221,23182,109,66,128
12,11647,27161,113,58,103
4,15940,27121,113,75,106
8,7767,31029,140,66,106
13,25477,13953,109,64,104
14,32007,8315,113,58,108
18,2586,4762,110,67,111
16,2477,9695,111,60,105
