counter,start,storeDLT,storeKfrags,finish
0,2871,5987,110,68,112
5,2780,14749,109,64,104
4,2687,26912,111,66,105
11,3090,34643,110,66,104
1,22732,28993,116,73,109
2,41671,25058,109,67,108
7,42063,29446,112,64,119
3,39435,35876,109,65,112
10,34610,47741,113,65,105
19,34925,57011,112,71,110
8,35048,68749,117,66,112
6,30058,75822,111,66,112
15,30191,85187,117,65,112
13,20403,84461,113,69,106
9,17963,93929,110,64,109
16,95260,5336,111,62,109
12,88700,15640,110,68,121
14,56484,23355,113,80,106
18,49192,33484,117,68,118
17,31972,42796,118,85,104
