counter,start,storeDLT,storeKfrags,finish
0,2871,11889,115,70,104
5,2780,22102,123,59,148
4,2687,32270,109,66,117
11,3090,40745,112,73,122
1,22732,33759,109,66,107
2,41671,23592,115,101,110
7,42063,34793,111,63,120
3,39435,44133,113,65,107
10,34610,53399,111,64,109
19,34925,63504,111,65,114
8,35048,71642,111,69,109
6,30058,81840,114,77,111
15,30191,91458,110,63,107
13,20403,90917,112,64,111
9,17963,98493,115,67,116
16,95260,11353,119,69,114
12,88700,21878,115,67,111
14,56484,31256,113,68,110
18,49192,40624,110,65,116
17,31972,50146,109,78,113
