counter,start,storeDLT,storeKfrags,finish
0,4829,6803,110,82,109
5,3999,16242,110,66,106
2,5373,26615,113,68,105
1,4347,31218,111,65,103
6,13284,29940,112,67,105
7,22540,28416,135,62,103
4,35964,21608,121,68,102
9,29805,30150,115,67,109
19,33102,35458,129,61,102
10,32934,45610,110,64,115
3,36143,58647,114,140,112
13,30808,70020,115,61,104
18,33368,122652,113,68,133
17,33347,128921,114,69,111
16,55581,101636,125,106,104
12,90437,72770,110,72,121
8,96763,68012,112,70,107
14,113983,61518,110,68,110
11,139712,47947,393,662,529
15,42735,11124,410,735,1371
