counter,start,storeDLT,storeKfrags,finish
0,4829,5766,110,61,106
5,3999,15362,178,58,106
2,5373,24229,121,73,113
1,4347,30440,121,66,106
6,13284,30745,113,64,103
7,22540,32634,121,63,111
4,35964,18081,112,68,118
9,29805,28477,117,79,104
19,33102,34908,110,64,105
10,32934,42267,229,63,106
3,36143,54832,116,70,359
13,30808,69461,110,61,105
18,33368,121604,112,62,106
17,33347,126637,116,71,103
16,55581,101146,111,69,143
12,90437,75233,117,71,105
8,96763,66673,110,86,102
14,113983,63325,111,67,106
11,139712,36657,114,100,108
15,42735,11644,492,926,342
