counter,start,storeDLT,storeKfrags,finish
0,4829,7712,116,65,113
5,3999,17115,114,62,106
2,5373,25620,177,65,105
1,4347,31546,117,68,106
6,13284,32491,114,68,103
7,22540,35436,117,63,142
4,35964,21942,112,66,106
9,29805,26917,117,64,111
19,33102,37699,112,94,107
10,32934,43866,111,70,117
3,36143,59804,110,73,107
13,30808,67353,109,65,136
18,33368,123678,115,77,109
17,33347,132275,218,90,128
16,55581,101743,113,80,113
12,90437,70069,111,72,104
8,96763,70902,117,67,175
14,113983,56872,112,78,118
11,139712,47711,357,932,596
15,42735,11770,400,1052,538
