counter,start,storeDLT,storeKfrags,finish
0,4829,8383,116,65,107
5,3999,17773,111,62,115
2,5373,27163,115,84,104
1,4347,32662,112,64,114
6,13284,33035,112,69,111
7,22540,31317,122,63,105
4,35964,22598,109,68,103
9,29805,28349,130,77,108
19,33102,36575,115,62,107
10,32934,44410,115,70,113
3,36143,61175,111,190,117
13,30808,73893,109,58,146
18,33368,124543,114,64,104
17,33347,131944,113,67,110
16,55581,101554,116,73,151
12,90437,73672,132,71,107
8,96763,69352,112,72,103
14,113983,62655,109,62,104
11,139712,48037,426,540,473
15,42735,13755,112,60,106
