counter,start,storeDLT,storeKfrags,finish
0,4829,10290,119,71,105
5,3999,18682,113,66,109
2,5373,28952,117,62,112
1,4347,33781,120,67,103
6,13284,35008,111,64,103
7,22540,35191,114,80,116
4,35964,24398,112,70,114
9,29805,31835,112,66,110
19,33102,39599,117,62,104
10,32934,46996,108,67,105
3,36143,64260,118,66,110
13,30808,73769,111,60,129
18,33368,125794,169,66,103
17,33347,135268,111,66,104
16,55581,102915,114,68,108
12,90437,73172,202,257,121
8,96763,66456,122,100,104
14,113983,61534,116,61,111
11,139712,47727,361,664,1095
15,42735,14455,113,68,116
