counter,start,storeDLT,storeKfrags,finish
0,4829,11296,122,66,102
5,3999,21768,113,81,113
2,5373,29396,110,74,104
1,4347,34336,124,66,106
6,13284,36421,112,72,104
7,22540,33533,109,68,102
4,35964,25843,111,66,107
9,29805,32948,112,65,105
19,33102,41178,114,72,113
10,32934,49515,109,59,106
3,36143,66218,111,66,109
13,30808,77420,111,58,156
18,33368,127455,113,68,121
17,33347,136958,109,58,110
16,55581,105913,111,67,112
12,90437,69846,110,74,109
8,96763,70354,114,59,110
14,113983,61637,113,71,221
11,139712,48380,354,1131,222
15,42735,14568,119,70,104
