counter,start,storeDLT,storeKfrags,finish
0,3382,9071,112,69,106
8,3410,20183,112,65,109
18,3990,29161,112,67,105
19,3877,36264,109,59,107
5,10977,37445,128,62,104
1,23662,31366,117,68,107
11,31659,29133,117,69,107
16,34527,29483,110,73,105
2,39722,36303,115,72,111
3,33240,41904,113,82,110
9,35952,41175,113,76,105
6,28246,35161,123,63,105
12,31323,41249,114,66,108
15,28586,49130,109,72,135
13,41023,28060,111,68,109
4,49077,11896,114,61,109
10,43917,18125,110,62,104
7,43030,25286,110,65,103
14,48308,31718,114,71,109
17,8759,5913,110,63,106
