counter,start,storeDLT,storeKfrags,finish
0,3382,7445,111,75,109
8,3410,18293,111,65,105
18,3990,27388,267,331,114
19,3877,34780,112,60,104
5,10977,36550,120,67,103
1,23662,30474,115,66,117
11,31659,27909,111,63,105
16,34527,28067,113,102,111
2,39722,35082,112,66,103
3,33240,40396,113,88,103
9,35952,39947,119,70,115
6,28246,32891,110,74,102
12,31323,39740,114,69,120
15,28586,48104,121,77,137
13,41023,26728,111,68,112
4,49077,12603,116,67,113
10,43917,15877,113,60,106
7,43030,23583,119,68,111
14,48308,30009,132,64,105
17,8759,7054,135,60,103
