counter,start,storeDLT,storeKfrags,finish
0,3382,13866,109,61,108
8,3410,21147,114,66,104
18,3990,30160,115,362,192
19,3877,37545,110,62,103
5,10977,39552,111,63,103
1,23662,33478,110,76,123
11,31659,30257,110,92,110
16,34527,30696,112,66,109
2,39722,37893,114,82,103
3,33240,42805,125,61,103
9,35952,42861,121,76,115
6,28246,36271,111,65,133
12,31323,42707,109,60,106
15,28586,45822,113,68,114
13,41023,29182,118,66,107
4,49077,15666,111,64,113
10,43917,19999,117,67,114
7,43030,25084,110,79,125
14,48308,32979,111,67,110
17,8759,6257,110,75,107
