counter,start,storeDLT,storeKfrags,finish
0,3382,7655,111,59,105
8,3410,21032,111,67,110
18,3990,27943,248,61,107
19,3877,35440,114,59,105
5,10977,38105,123,67,113
1,23662,30916,121,60,106
11,31659,28351,112,68,112
16,34527,28756,110,79,108
2,39722,35518,113,75,105
3,33240,40751,118,66,107
9,35952,40395,117,64,108
6,28246,34352,112,107,105
12,31323,40666,110,66,117
15,28586,46853,130,68,108
13,41023,27174,112,72,105
4,49077,13616,113,60,106
10,43917,16870,111,76,109
7,43030,24600,113,69,104
14,48308,30244,115,61,103
17,8759,6511,111,63,119
