counter,start,storeDLT,storeKfrags,finish
0,3382,5559,112,65,106
8,3410,18166,109,65,125
18,3990,26063,109,65,111
19,3877,33670,119,80,103
5,10977,35889,119,66,113
1,23662,29127,110,66,104
11,31659,26792,119,64,109
16,34527,26936,130,74,131
2,39722,33908,111,101,110
3,33240,39255,119,60,105
9,35952,38716,114,65,110
6,28246,33364,110,86,104
12,31323,39171,130,71,108
15,28586,44934,112,75,113
13,41023,25721,109,67,103
4,49077,10225,117,66,105
10,43917,17764,111,65,104
7,43030,20833,114,70,127
14,48308,27874,109,61,107
17,8759,3914,122,65,108
