counter,start,storeDLT,storeKfrags,finish
0,2661,5309,114,62,107
3,2546,9597,124,62,103
1,2660,15309,118,59,106
2,2465,19355,117,66,121
7,11318,15557,121,64,112
8,15511,15461,113,71,111
9,18585,15904,113,67,103
12,16862,20316,115,66,106
6,17251,24232,111,66,111
5,17023,28068,111,66,155
15,16499,32035,109,69,110
19,15549,36881,114,67,110
16,13379,32200,121,66,104
4,13501,36223,111,65,115
11,28999,23529,135,70,106
17,37499,18630,122,61,123
10,30692,14043,116,79,115
14,26384,18029,111,73,114
18,25906,22234,108,68,115
13,13916,6197,112,62,108
