counter,start,storeDLT,storeKfrags,finish
0,2661,2736,111,70,105
3,2546,7023,138,58,103
1,2660,11869,110,66,113
2,2465,16819,112,72,108
7,11318,12534,110,69,104
8,15511,12198,109,66,103
9,18585,11417,110,59,120
12,16862,16646,117,62,105
6,17251,20879,112,64,110
5,17023,24958,127,63,105
15,16499,29248,113,74,104
19,15549,33462,110,62,105
16,13379,28827,108,62,103
4,13501,32980,110,64,110
11,28999,20306,110,65,115
17,37499,14015,112,76,103
10,30692,10462,114,58,105
14,26384,14205,114,76,110
18,25906,18886,113,93,108
13,13916,2834,132,79,104
