counter,start,storeDLT,storeKfrags,finish
0,2661,6412,114,69,110
3,2546,10816,118,73,111
1,2660,15555,112,71,106
2,2465,18580,111,74,108
7,11318,16018,112,78,115
8,15511,15695,112,65,105
9,18585,16120,110,68,114
12,16862,18194,112,66,110
6,17251,24345,110,65,115
5,17023,28754,120,74,116
15,16499,33258,111,64,111
19,15549,37106,120,66,108
16,13379,32422,112,67,113
4,13501,36446,118,73,110
11,28999,23738,110,67,123
17,37499,18851,124,62,104
10,30692,13592,114,73,111
14,26384,18248,112,58,106
18,25906,22454,112,66,106
13,13916,6415,113,74,111
