counter,start,storeDLT,storeKfrags,finish
0,2661,4274,110,61,109
3,2546,9930,167,63,107
1,2660,14635,113,66,114
2,2465,18693,112,72,111
7,11318,14212,110,76,103
8,15511,15003,116,67,118
9,18585,15113,116,62,105
12,16862,20200,119,70,106
6,17251,23557,113,63,103
5,17023,27634,115,72,105
15,16499,32251,116,74,111
19,15549,36209,113,65,111
16,13379,31296,112,66,109
4,13501,35654,135,70,109
11,28999,23194,109,63,105
17,37499,18079,109,78,112
10,30692,14029,128,82,116
14,26384,16344,109,62,102
18,25906,21566,120,65,103
13,13916,5513,114,62,105
