counter,start,storeDLT,storeKfrags,finish
0,3703,6066,114,68,116
6,3619,15007,120,67,108
5,1548,21208,118,67,105
1,2638,27877,112,67,115
3,28624,11196,111,62,103
10,27176,17505,111,69,107
2,27358,22841,112,68,108
4,23484,30310,112,75,112
8,24988,37521,110,65,103
11,20535,43599,111,65,117
9,24171,50520,121,65,104
14,19234,55395,115,68,128
19,5141,61783,111,68,114
12,11073,68686,119,66,104
13,6768,73376,112,85,111
18,17860,66705,111,81,119
17,43556,8942,115,60,104
7,41654,15019,121,63,109
16,10566,22460,113,71,119
15,16509,12364,111,69,107
