counter,start,storeDLT,storeKfrags,finish
0,2594,2453,115,63,105
14,2819,5965,110,59,101
6,3023,11236,110,64,107
4,2813,14417,112,64,109
2,2877,23812,117,64,106
1,3045,24192,110,68,105
15,3303,28660,114,58,103
7,19785,15794,111,65,109
16,27686,12051,112,69,109
3,26562,10733,111,67,107
18,26502,14789,112,62,103
13,24154,20041,110,66,120
11,17950,22121,110,70,120
10,18530,24748,125,61,102
12,24746,5535,111,61,104
17,23921,9702,121,65,103
5,16065,10259,113,72,117
8,9528,2396,124,65,104
9,1513,2439,113,60,103
19,1594,2444,119,71,108
