counter,start,storeDLT,storeKfrags,finish
0,2594,3003,110,93,109
14,2819,7761,117,77,103
6,3023,10670,112,59,106
4,2813,15876,121,66,106
2,2877,21199,110,93,112
1,3045,24634,109,66,117
15,3303,29215,119,65,105
7,19785,16034,178,67,102
16,27686,12535,108,59,104
3,26562,12949,115,64,102
18,26502,15234,118,66,105
13,24154,18363,114,64,116
11,17950,23344,120,65,113
10,18530,25209,121,62,103
12,24746,6580,110,65,109
17,23921,9921,179,61,110
5,16065,9701,109,69,114
8,9528,2849,113,74,116
9,1513,2992,117,64,106
19,1594,1901,114,65,107
