counter,start,storeDLT,storeKfrags,finish
0,3689,8825,110,80,108
2,2176,13568,111,65,116
12,3384,17572,111,241,139
1,4500,24873,116,69,125
9,16438,19123,111,65,108
3,15450,23252,118,66,102
14,22330,20621,111,66,108
4,20526,23300,109,72,104
5,20321,29194,115,61,103
7,18311,33871,109,71,105
19,18535,38934,119,83,103
6,17663,44232,113,65,113
11,26775,39626,112,64,116
13,21442,44051,113,69,108
18,26538,49330,109,65,112
17,42775,21886,108,57,101
16,42811,27318,114,63,107
8,37366,15159,116,65,107
10,26007,20540,165,71,109
15,3416,5283,110,66,110
