counter,start,storeDLT,storeKfrags,finish
0,3689,8473,111,78,102
2,2176,14008,109,60,114
12,3384,17793,130,104,109
1,4500,23445,124,70,102
9,16438,19450,111,73,102
3,15450,24471,109,63,102
14,22330,20514,110,67,103
4,20526,24433,111,61,105
5,20321,29631,108,64,112
7,18311,34518,109,62,102
19,18535,39367,129,64,109
6,17663,44558,110,66,101
11,26775,39735,113,84,114
13,21442,43498,112,59,102
18,26538,49549,117,64,110
17,42775,22307,118,69,116
16,42811,27754,172,62,101
8,37366,15602,119,67,102
10,26007,20830,118,79,104
15,3416,6084,119,76,103
