counter,start,storeDLT,storeKfrags,finish
0,2838,6881,117,62,116
1,2765,20590,112,63,108
5,1781,26593,109,67,113
3,11706,26879,111,96,101
2,20867,29277,117,61,104
14,23502,29356,141,78,102
19,22923,37901,119,76,104
10,26722,46598,112,60,107
6,23506,55085,110,68,107
9,30620,55954,111,71,108
16,28553,65916,110,60,102
8,24718,72361,114,68,125
7,29150,80741,114,70,109
4,27446,80238,112,65,103
11,25291,88705,121,65,102
18,56101,62589,120,66,106
17,53846,70342,110,73,103
15,81080,25764,126,69,107
13,61012,34257,114,62,106
12,44107,25177,116,62,102
