counter,start,storeDLT,storeKfrags,finish
0,2838,7322,113,64,109
1,2765,12967,111,65,106
5,1781,21944,112,70,102
3,11706,23033,112,58,102
2,20867,24992,112,67,116
14,23502,25187,117,67,101
19,22923,34783,110,77,104
10,26722,42254,120,59,103
6,23506,50859,112,69,103
9,30620,50461,117,63,107
16,28553,58987,112,66,106
8,24718,67973,113,66,106
7,29150,75359,116,58,103
4,27446,75854,112,65,113
11,25291,83324,111,66,102
18,56101,58823,121,66,111
17,53846,66758,112,63,102
15,81080,21483,116,70,106
13,61012,29960,121,67,102
12,44107,20039,111,65,105
