counter,start,storeDLT,storeKfrags,finish
0,2838,10241,123,64,129
1,2765,17244,111,64,105
5,1781,28508,110,71,113
3,11706,29431,120,65,102
2,20867,31176,122,59,101
14,23502,31157,111,69,117
19,22923,39907,190,58,104
10,26722,48734,143,63,106
6,23506,56974,110,70,111
9,30620,58091,112,62,143
16,28553,65321,111,74,121
8,24718,74187,109,60,103
7,29150,82184,121,65,103
4,27446,82017,110,68,108
11,25291,90476,112,66,109
18,56101,64478,109,65,116
17,53846,72832,113,65,108
15,81080,27753,109,61,102
13,61012,36174,112,63,110
12,44107,26067,119,65,104
