counter,start,storeDLT,storeKfrags,finish
0,2838,10610,114,65,102
1,2765,17015,111,73,108
5,1781,27469,117,75,105
3,11706,28782,115,63,104
2,20867,30506,116,84,118
14,23502,29474,109,60,105
19,22923,39129,114,66,110
10,26722,47970,115,64,107
6,23506,55319,112,65,109
9,30620,56964,114,66,105
16,28553,65434,125,73,102
8,24718,73599,117,68,109
7,29150,82402,111,62,102
4,27446,81343,114,65,104
11,25291,89805,117,72,109
18,56101,62810,121,65,102
17,53846,71276,114,67,101
15,81080,27080,124,60,117
13,61012,35488,111,65,117
12,44107,26397,113,66,106
