counter,start,storeDLT,storeKfrags,finish
0,2838,4967,114,61,105
1,2765,15239,113,82,104
5,1781,24372,115,68,106
3,11706,24994,119,60,103
2,20867,26831,120,65,105
14,23502,27018,113,63,108
19,22923,34123,112,65,103
10,26722,44261,114,60,104
6,23506,52975,110,65,114
9,30620,53276,112,69,121
16,28553,61232,111,64,112
8,24718,69423,114,76,107
7,29150,78148,111,76,107
4,27446,77521,118,66,109
11,25291,86255,119,70,102
18,56101,58391,111,60,101
17,53846,68885,110,65,111
15,81080,23182,136,67,119
13,61012,31761,115,75,106
12,44107,21821,113,66,106
