counter,start,storeDLT,storeKfrags,finish
0,2926,4051,24,28,16
1,2482,6883,163,601,538
3,2357,6816,194,483,605
2,5340,5393,29,79,18
8,7487,1677,28,35,68
5,5059,4542,28,32,32
6,3982,7679,42,56,44
4,4362,5783,13,13,6
9,4608,2799,160,432,18
7,2453,2389,48,62,99
