counter,start,storeDLT,storeKfrags,finish
0,2926,3963,47,32,28
1,2482,6395,102,129,104
3,2357,7036,302,361,333
2,5340,6091,14,39,32
8,7487,1762,47,84,60
5,5059,4975,13,21,14
6,3982,7864,46,51,43
4,4362,5881,13,68,7
9,4608,2449,117,106,280
7,2453,3631,44,79,95
