counter,start,storeDLT,storeKfrags,finish
0,2925,8248,109,66,117
2,3282,19236,111,70,107
1,2969,29292,110,64,102
17,23793,20969,113,90,109
7,23776,32035,120,63,101
3,35538,33306,112,69,112
11,34870,44424,117,71,107
6,32641,55998,120,62,101
5,33331,62655,120,65,102
15,33656,83179,109,74,103
12,25465,88677,112,64,103
8,22984,97189,110,66,107
14,22419,111089,109,61,102
16,20976,120209,121,72,103
18,39254,108770,111,59,105
9,34993,118345,116,66,105
10,72794,83321,111,59,102
4,73059,96187,122,57,101
13,107676,51506,111,67,109
19,99021,38435,111,61,108
