counter,start,storeDLT,storeKfrags,finish
0,2925,4337,111,65,104
2,3282,18673,112,66,102
1,2969,26993,112,64,104
17,23793,20527,110,66,108
7,23776,28584,110,67,104
3,35538,30700,110,62,102
11,34870,46543,110,60,102
6,32641,52445,118,62,115
5,33331,65777,110,65,104
15,33656,78940,112,89,104
12,25465,86112,108,68,116
8,22984,96628,110,59,121
14,22419,111748,121,64,106
16,20976,116981,112,67,113
18,39254,103714,111,72,110
9,34993,122012,114,67,106
10,72794,85240,110,61,101
4,73059,94768,113,59,104
13,107676,46285,111,64,109
19,99021,34252,121,65,103
