counter,start,storeDLT,storeKfrags,finish
0,2925,9794,116,64,105
2,3282,15418,111,70,107
1,2969,30620,112,67,104
17,23793,22446,117,66,104
7,23776,31258,112,66,109
3,35538,33739,117,61,105
11,34870,45665,115,60,101
6,32641,55670,125,62,101
5,33331,63874,115,66,110
15,33656,81724,118,64,102
12,25465,88110,109,66,111
8,22984,99050,111,64,102
14,22419,110978,111,66,107
16,20976,116650,111,66,111
18,39254,109565,113,70,102
9,34993,114901,112,64,104
10,72794,81517,110,67,105
4,73059,95518,122,69,104
13,107676,49738,118,63,108
19,99021,38003,117,60,103
