counter,start,storeDLT,storeKfrags,finish
0,2925,7133,113,65,106
2,3282,17496,110,68,104
1,2969,32411,111,72,108
17,23793,20638,111,60,105
7,23776,34148,109,77,102
3,35538,32873,117,68,102
11,34870,43539,112,60,102
6,32641,54454,111,64,105
5,33331,67334,111,61,103
15,33656,72992,111,65,102
12,25465,87997,111,67,102
8,22984,100798,111,70,106
14,22419,105970,111,67,103
16,20976,118985,126,61,101
18,39254,103233,120,64,102
9,34993,117906,113,66,102
10,72794,80695,110,74,101
4,73059,92785,109,72,104
13,107676,48069,116,68,115
19,99021,37028,112,65,102
