counter,start,storeDLT,storeKfrags,finish
0,2838,6548,111,63,102
1,2765,16136,109,65,115
5,1781,26148,122,75,106
3,11706,25769,125,62,122
2,20867,27832,110,64,121
14,23502,27472,116,62,109
19,22923,35014,118,65,102
10,26722,45373,119,62,104
6,23506,53650,112,64,104
9,30620,54276,112,67,104
16,28553,62791,122,67,105
8,24718,70325,116,68,108
7,29150,79257,115,62,106
4,27446,78763,110,67,103
11,25291,87134,120,65,102
18,56101,60366,111,65,104
17,53846,69548,123,71,115
15,81080,24424,109,65,107
13,61012,32812,112,69,110
12,44107,22824,111,64,105
