counter,start,storeDLT,storeKfrags,finish
0,2838,9908,121,73,102
1,2765,17359,117,61,103
5,1781,27142,111,69,102
3,11706,27563,115,67,109
2,20867,30285,128,73,108
14,23502,30140,110,68,126
19,22923,38908,111,69,103
10,26722,47718,154,63,103
6,23506,56094,110,69,110
9,30620,56743,112,62,118
16,28553,65761,113,77,103
8,24718,73717,113,59,112
7,29150,81967,109,63,107
4,27446,81241,115,61,102
11,25291,89368,110,66,104
18,56101,63580,112,75,105
17,53846,72058,128,96,110
15,81080,26755,111,60,104
13,61012,35375,119,62,111
12,44107,25288,111,66,108
