counter,start,storeDLT,storeKfrags,finish
0,2838,3403,126,60,104
1,2765,12208,115,70,102
5,1781,20720,111,65,102
3,11706,21568,113,74,102
2,20867,23360,119,73,104
14,23502,23854,116,62,104
19,22923,33233,112,68,112
10,26722,41340,111,75,102
6,23506,49637,131,64,102
9,30620,50011,110,61,103
16,28553,59208,111,63,102
8,24718,66749,113,66,108
7,29150,75223,151,66,101
4,27446,74629,116,63,104
11,25291,82772,111,64,110
18,56101,56622,113,67,101
17,53846,65542,115,59,103
15,81080,19720,109,66,108
13,61012,28738,116,74,103
12,44107,18824,115,67,101
