counter,start,storeDLT,storeKfrags,finish
0,10379,16883,1372,1092,7584
9,8966,23805,2343,530,307
1,10692,28700,1199,420,479
11,19529,110353,9380,7147,2178
5,21176,112883,9830,6047,465
14,23229,157658,345,2148,4956
2,22660,158203,788,2549,6126
3,22750,160896,3186,1580,2381
15,17430,158265,520,2234,7822
4,23708,163123,2275,1362,1861
6,24000,155961,2279,1207,2091
10,115490,144829,3564,3614,1804
8,123439,143329,3675,3235,2198
7,124657,145809,3106,3026,2495
12,159227,90300,3182,2596,2929
18,154156,92839,2888,4621,1271
16,210722,46411,197,704,2577
17,227638,45635,141,479,3558
19,137445,47045,552,2685,1061
13,194296,47179,1033,1853,1059
