counter,start,storeDLT,storeKfrags,finish
0,10379,16183,572,2328,7468
9,8966,23584,2432,648,319
1,10692,33959,109,63,281
15,17430,110358,7374,8683,2501
5,21176,110847,9286,6891,2021
11,19529,111792,10776,6122,442
3,22750,157408,638,1843,5451
6,24000,150277,560,723,7062
14,23229,157871,714,2668,5056
2,22660,157669,620,1796,6770
4,23708,159175,940,1532,6969
7,124657,146116,2774,2763,2384
8,123439,143100,3766,2383,3241
12,159227,90118,3434,3926,1530
18,154156,91948,3621,2572,3224
10,115490,144872,3515,3706,2189
13,194296,46782,565,2548,841
16,210722,46805,842,1729,1543
17,227638,46012,619,2460,1492
19,137445,47224,3308,803,205
