counter,start,storeDLT,storeKfrags,finish
0,10379,16319,395,2348,7489
9,8966,23655,2483,539,319
1,10692,30031,298,459,109
11,19529,110785,9282,6949,1880
5,21176,110418,9637,6940,1971
2,22660,157650,564,1505,4252
15,17430,158296,765,1731,4820
6,24000,152003,1195,1673,4555
3,22750,161215,4256,1358,1674
4,23708,159173,1471,1134,7631
14,23229,161498,7416,219,134
12,159227,89623,3676,388,2890
18,154156,91688,3824,2150,3018
10,115490,144738,3544,2644,3208
8,123439,143883,3211,4393,1290
7,124657,145320,3643,4023,1931
16,210722,46973,1107,1749,796
17,227638,46552,1160,1407,1248
13,194296,47166,2268,789,988
19,137445,46936,640,2067,1865
