counter,start,storeDLT,storeKfrags,finish
0,10379,16960,1308,1214,7399
9,8966,23506,2500,658,320
1,10692,28862,1042,421,474
11,19529,111946,10633,6125,453
5,21176,112937,9805,6034,449
4,23708,158136,654,1711,4380
2,22660,159599,1794,3207,3966
6,24000,154970,3118,1252,2059
3,22750,162016,3176,1275,2140
14,23229,160257,2689,2444,3090
15,17430,158366,753,2589,7572
18,154156,91721,3776,2426,3003
12,159227,89615,3762,2260,3157
7,124657,145414,3551,4324,1369
10,115490,145258,3200,4693,1157
8,123439,143327,3679,3856,2082
13,194296,46394,197,778,2492
17,227638,45738,144,785,3124
19,137445,47214,2442,663,1032
16,210722,46646,685,3093,923
