counter,start,storeDLT,storeKfrags,finish
0,10379,18490,608,3349,4731
9,8966,28007,1101,2579,635
1,10692,29700,277,377,453
5,21176,110373,9650,6930,2024
15,17430,110435,9565,6879,2069
11,19529,112425,9873,5753,1095
3,22750,157388,556,727,5079
4,23708,159390,1864,3228,3165
6,24000,155513,2733,1262,2091
14,23229,157783,796,1748,8774
2,22660,160634,8711,223,140
7,124657,145686,3318,3614,1408
18,154156,92699,2874,2448,2922
12,159227,90243,3325,4143,1231
8,123439,143010,3837,2491,3351
10,115490,145198,3256,4511,1176
19,137445,46727,449,2164,1351
13,194296,46863,932,1932,1527
17,227638,46269,2449,1484,408
16,210722,47232,1579,1283,1274
